"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25"
"1987",0.00284678787551102,0.00374504590400553,0.00423742675540801,0.0045073257099814,0.00465527103619042,0.00473636738419846,0.0047808204117375,0.00480518737407212,0.00481854414381958,0.00482586566775994,0.00482987896692005,0.00483207886004062,0.00483328473320105,0.00483394573353123,0.00483430806138695,0.0048345066716887,0.00483461554008327,0.00483467521638018,0.0048347079279897,0.00483472585888443,0.00483473568771861,0.00483474107540187,0.00483474402866472,0.0048347456474981,0.0048347465348629
"1994",0.00284678787551102,0.00374504590400553,0.00423742675540801,0.0045073257099814,0.00465527103619042,0.00473636738419846,0.0047808204117375,0.00480518737407212,0.00481854414381958,0.00482586566775994,0.00482987896692005,0.00483207886004062,0.00483328473320105,0.00483394573353123,0.00483430806138695,0.0048345066716887,0.00483461554008327,0.00483467521638018,0.0048347079279897,0.00483472585888443,0.00483473568771861,0.00483474107540187,0.00483474402866472,0.0048347456474981,0.0048347465348629
"1999",0.00284678787551102,0.00374504590400553,0.00423742675540801,0.0045073257099814,0.00465527103619042,0.00473636738419846,0.0047808204117375,0.00480518737407212,0.00481854414381958,0.00482586566775994,0.00482987896692005,0.00483207886004062,0.00483328473320105,0.00483394573353123,0.00483430806138695,0.0048345066716887,0.00483461554008327,0.00483467521638018,0.0048347079279897,0.00483472585888443,0.00483473568771861,0.00483474107540187,0.00483474402866472,0.0048347456474981,0.0048347465348629
"2000",0.00284678787551102,0.00374504590400553,0.00423742675540801,0.0045073257099814,0.00465527103619042,0.00473636738419846,0.0047808204117375,0.00480518737407212,0.00481854414381958,0.00482586566775994,0.00482987896692005,0.00483207886004062,0.00483328473320105,0.00483394573353123,0.00483430806138695,0.0048345066716887,0.00483461554008327,0.00483467521638018,0.0048347079279897,0.00483472585888443,0.00483473568771861,0.00483474107540187,0.00483474402866472,0.0048347456474981,0.0048347465348629
"2001",0.00284678787551102,0.00374504590400553,0.00423742675540801,0.0045073257099814,0.00465527103619042,0.00473636738419846,0.0047808204117375,0.00480518737407212,0.00481854414381958,0.00482586566775994,0.00482987896692005,0.00483207886004062,0.00483328473320105,0.00483394573353123,0.00483430806138695,0.0048345066716887,0.00483461554008327,0.00483467521638018,0.0048347079279897,0.00483472585888443,0.00483473568771861,0.00483474107540187,0.00483474402866472,0.0048347456474981,0.0048347465348629
"2002",0.00284678787551102,0.00374504590400553,0.00423742675540801,0.0045073257099814,0.00465527103619042,0.00473636738419846,0.0047808204117375,0.00480518737407212,0.00481854414381958,0.00482586566775994,0.00482987896692005,0.00483207886004062,0.00483328473320105,0.00483394573353123,0.00483430806138695,0.0048345066716887,0.00483461554008327,0.00483467521638018,0.0048347079279897,0.00483472585888443,0.00483473568771861,0.00483474107540187,0.00483474402866472,0.0048347456474981,0.0048347465348629
"2003",0.00284678787551102,0.00374504590400553,0.00423742675540801,0.0045073257099814,0.00465527103619042,0.00473636738419846,0.0047808204117375,0.00480518737407212,0.00481854414381958,0.00482586566775994,0.00482987896692005,0.00483207886004062,0.00483328473320105,0.00483394573353123,0.00483430806138695,0.0048345066716887,0.00483461554008327,0.00483467521638018,0.0048347079279897,0.00483472585888443,0.00483473568771861,0.00483474107540187,0.00483474402866472,0.0048347456474981,0.0048347465348629
"2004",0.00284678787551102,0.00374504590400553,0.00423742675540801,0.0045073257099814,0.00465527103619042,0.00473636738419846,0.0047808204117375,0.00480518737407212,0.00481854414381958,0.00482586566775994,0.00482987896692005,0.00483207886004062,0.00483328473320105,0.00483394573353123,0.00483430806138695,0.0048345066716887,0.00483461554008327,0.00483467521638018,0.0048347079279897,0.00483472585888443,0.00483473568771861,0.00483474107540187,0.00483474402866472,0.0048347456474981,0.0048347465348629
"2005",0.00284678787551102,0.00374504590400553,0.00423742675540801,0.0045073257099814,0.00465527103619042,0.00473636738419846,0.0047808204117375,0.00480518737407212,0.00481854414381958,0.00482586566775994,0.00482987896692005,0.00483207886004062,0.00483328473320105,0.00483394573353123,0.00483430806138695,0.0048345066716887,0.00483461554008327,0.00483467521638018,0.0048347079279897,0.00483472585888443,0.00483473568771861,0.00483474107540187,0.00483474402866472,0.0048347456474981,0.0048347465348629
"2006",0.00284678787551102,0.00374504590400553,0.00423742675540801,0.0045073257099814,0.00465527103619042,0.00473636738419846,0.0047808204117375,0.00480518737407212,0.00481854414381958,0.00482586566775994,0.00482987896692005,0.00483207886004062,0.00483328473320105,0.00483394573353123,0.00483430806138695,0.0048345066716887,0.00483461554008327,0.00483467521638018,0.0048347079279897,0.00483472585888443,0.00483473568771861,0.00483474107540187,0.00483474402866472,0.0048347456474981,0.0048347465348629
"2007",0.00284678787551102,0.00374504590400553,0.00423742675540801,0.0045073257099814,0.00465527103619042,0.00473636738419846,0.0047808204117375,0.00480518737407212,0.00481854414381958,0.00482586566775994,0.00482987896692005,0.00483207886004062,0.00483328473320105,0.00483394573353123,0.00483430806138695,0.0048345066716887,0.00483461554008327,0.00483467521638018,0.0048347079279897,0.00483472585888443,0.00483473568771861,0.00483474107540187,0.00483474402866472,0.0048347456474981,0.0048347465348629
"2008",0.00284678787551102,0.00374504590400553,0.00423742675540801,0.0045073257099814,0.00465527103619042,0.00473636738419846,0.0047808204117375,0.00480518737407212,0.00481854414381958,0.00482586566775994,0.00482987896692005,0.00483207886004062,0.00483328473320105,0.00483394573353123,0.00483430806138695,0.0048345066716887,0.00483461554008327,0.00483467521638018,0.0048347079279897,0.00483472585888443,0.00483473568771861,0.00483474107540187,0.00483474402866472,0.0048347456474981,0.0048347465348629
"2009",0.00284678787551102,0.00374504590400553,0.00423742675540801,0.0045073257099814,0.00465527103619042,0.00473636738419846,0.0047808204117375,0.00480518737407212,0.00481854414381958,0.00482586566775994,0.00482987896692005,0.00483207886004062,0.00483328473320105,0.00483394573353123,0.00483430806138695,0.0048345066716887,0.00483461554008327,0.00483467521638018,0.0048347079279897,0.00483472585888443,0.00483473568771861,0.00483474107540187,0.00483474402866472,0.0048347456474981,0.0048347465348629
"2010",0.00284678787551102,0.00374504590400553,0.00423742675540801,0.0045073257099814,0.00465527103619042,0.00473636738419846,0.0047808204117375,0.00480518737407212,0.00481854414381958,0.00482586566775994,0.00482987896692005,0.00483207886004062,0.00483328473320105,0.00483394573353123,0.00483430806138695,0.0048345066716887,0.00483461554008327,0.00483467521638018,0.0048347079279897,0.00483472585888443,0.00483473568771861,0.00483474107540187,0.00483474402866472,0.0048347456474981,0.0048347465348629
"2011",0.00284678787551102,0.00374504590400553,0.00423742675540801,0.0045073257099814,0.00465527103619042,0.00473636738419846,0.0047808204117375,0.00480518737407212,0.00481854414381958,0.00482586566775994,0.00482987896692005,0.00483207886004062,0.00483328473320105,0.00483394573353123,0.00483430806138695,0.0048345066716887,0.00483461554008327,0.00483467521638018,0.0048347079279897,0.00483472585888443,0.00483473568771861,0.00483474107540187,0.00483474402866472,0.0048347456474981,0.0048347465348629
"2012",0.00284678787551102,0.00374504590400553,0.00423742675540801,0.0045073257099814,0.00465527103619042,0.00473636738419846,0.0047808204117375,0.00480518737407212,0.00481854414381958,0.00482586566775994,0.00482987896692005,0.00483207886004062,0.00483328473320105,0.00483394573353123,0.00483430806138695,0.0048345066716887,0.00483461554008327,0.00483467521638018,0.0048347079279897,0.00483472585888443,0.00483473568771861,0.00483474107540187,0.00483474402866472,0.0048347456474981,0.0048347465348629
"2013",0.00284678787551102,0.00374504590400553,0.00423742675540801,0.0045073257099814,0.00465527103619042,0.00473636738419846,0.0047808204117375,0.00480518737407212,0.00481854414381958,0.00482586566775994,0.00482987896692005,0.00483207886004062,0.00483328473320105,0.00483394573353123,0.00483430806138695,0.0048345066716887,0.00483461554008327,0.00483467521638018,0.0048347079279897,0.00483472585888443,0.00483473568771861,0.00483474107540187,0.00483474402866472,0.0048347456474981,0.0048347465348629
"2014",0.00284678787551102,0.00374504590400553,0.00423742675540801,0.0045073257099814,0.00465527103619042,0.00473636738419846,0.0047808204117375,0.00480518737407212,0.00481854414381958,0.00482586566775994,0.00482987896692005,0.00483207886004062,0.00483328473320105,0.00483394573353123,0.00483430806138695,0.0048345066716887,0.00483461554008327,0.00483467521638018,0.0048347079279897,0.00483472585888443,0.00483473568771861,0.00483474107540187,0.00483474402866472,0.0048347456474981,0.0048347465348629
"2015",0.00284678787551102,0.00374504590400553,0.00423742675540801,0.0045073257099814,0.00465527103619042,0.00473636738419846,0.0047808204117375,0.00480518737407212,0.00481854414381958,0.00482586566775994,0.00482987896692005,0.00483207886004062,0.00483328473320105,0.00483394573353123,0.00483430806138695,0.0048345066716887,0.00483461554008327,0.00483467521638018,0.0048347079279897,0.00483472585888443,0.00483473568771861,0.00483474107540187,0.00483474402866472,0.0048347456474981,0.0048347465348629
"2016",0.00284678787551102,0.00374504590400553,0.00423742675540801,0.0045073257099814,0.00465527103619042,0.00473636738419846,0.0047808204117375,0.00480518737407212,0.00481854414381958,0.00482586566775994,0.00482987896692005,0.00483207886004062,0.00483328473320105,0.00483394573353123,0.00483430806138695,0.0048345066716887,0.00483461554008327,0.00483467521638018,0.0048347079279897,0.00483472585888443,0.00483473568771861,0.00483474107540187,0.00483474402866472,0.0048347456474981,0.0048347465348629
